codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,91,0,91,0,91
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,3,0,3,0,3
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,7,0,7,0,7
21001,INQUISIVI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2003-12-01,32,0,32,0,32
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,28,0,28,0,28
80601,LORETO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20901,LURIBAY,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
70103,PORONGO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
90201,PUERTO RICO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,12,0,12,0,12
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
50701,SACACA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
80302,SAN BORJA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
71102,SAN JAVIER(STC),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
20308,SANTIAGO DE CALLAPA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
90303,SENA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2003-12-01,9,0,9,0,9
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
10601,TARABUCO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,6,0,6,0,6
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
41502,TODOS SANTOS,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
50201,UNCIA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,3,0,3,0,3
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2003-12-01,4,0,4,0,4
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,9,0,9,0,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2003-12-01,2,0,2,0,2
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
70403,YAPACANI,violencia intrafamiliar,violencia contra la mujer,2003-12-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2003-12-01,3,0,3,0,3
