codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
21303,AYO AYO,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-10-01,3,0,0,0,3,0,3
10201,AZURDUY,desnutricion global,desnutricion grave (g),2006-10-01,1,4,3,7,4,11,15
21203,BATALLAS,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
41202,BELEN DE ANDAMARCA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
50301,BETANZOS,desnutricion global,desnutricion grave (g),2006-10-01,2,6,2,2,4,8,12
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2006-10-01,3,1,0,2,3,3,6
70703,CABEZAS,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,1,1,1,2
20905,CAIROMA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,2,0,2,1,3
51102,"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
21003,CAJUATA,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,0,2,0,2
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2006-10-01,3,1,0,0,3,1,4
10701,CAMARGO,desnutricion global,desnutricion grave (g),2006-10-01,0,1,1,0,1,1,2
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
70706,CAMIRI,desnutricion global,desnutricion grave (g),2006-10-01,3,1,3,0,6,1,7
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2006-10-01,0,2,3,1,3,3,6
40102,CARACOLLO,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
22001,CARANAVI,desnutricion global,desnutricion grave (g),2006-10-01,0,3,1,1,1,4,5
60302,CARAPARI,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,1,1,3,4
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
71403,CARMEN RIVERO TORREZ,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,1,0,2,1,3
50302,CHAQUI,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2006-10-01,4,3,1,2,5,5,10
31204,CHIMORE,desnutricion global,desnutricion grave (g),2006-10-01,0,0,2,2,2,2,4
20501,CHUMA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
30801,CLIZA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
90101,COBIJA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,1,1,1,2
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2006-10-01,13,2,2,5,15,7,22
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,2,0,2,0,2
70603,COLPA BELGICA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
50401,COLQUECHACA,desnutricion global,desnutricion grave (g),2006-10-01,2,3,3,7,5,10,15
21306,COLQUENCHA,desnutricion global,desnutricion grave (g),2006-10-01,2,1,0,0,2,1,3
71301,COMARAPA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
71101,CONCEPCION,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
21701,COPACABANA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
50601,COTAGAITA,desnutricion global,desnutricion grave (g),2006-10-01,4,2,1,3,5,5,10
71106,CUATRO CAÑADAS,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
10902,CULPINA,desnutricion global,desnutricion grave (g),2006-10-01,3,3,0,2,3,5,8
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
20105,EL ALTO,desnutricion global,desnutricion grave (g),2006-10-01,27,28,13,6,40,34,74
71503,EL PUENTE(STC),desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70105,EL TORNO,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
10405,EL VILLAR,desnutricion global,desnutricion grave (g),2006-10-01,0,2,1,1,1,3,4
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-10-01,1,5,0,1,1,6,7
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2006-10-01,9,0,0,0,9,0,9
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
20802,GUAQUI,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,0,2,0,2
80202,GUAYARAMERIN,desnutricion global,desnutricion grave (g),2006-10-01,2,2,1,1,3,3,6
70705,GUTIERREZ,desnutricion global,desnutricion grave (g),2006-10-01,0,3,1,1,1,4,5
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
40701,HUANUNI,desnutricion global,desnutricion grave (g),2006-10-01,0,1,1,0,1,1,2
80803,HUARACAJE,desnutricion global,desnutricion grave (g),2006-10-01,2,1,0,0,2,1,3
10304,ICLA,desnutricion global,desnutricion grave (g),2006-10-01,1,4,2,2,3,6,9
10703,INCAHUASI,desnutricion global,desnutricion grave (g),2006-10-01,3,4,1,1,4,5,9
21001,INQUISIVI,desnutricion global,desnutricion grave (g),2006-10-01,3,0,0,0,3,0,3
21501,IXIAMAS,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
20806,JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,2,0,2,0,2
21105,LA ASUNTA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
70104,LA GUARDIA,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,0,2,0,2
20101,LA PAZ,desnutricion global,desnutricion grave (g),2006-10-01,3,12,2,4,5,16,21
41501,LA RIVERA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
21202,LAJA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
10903,LAS CARRERAS,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
50203,LLALLAGUA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,5,0,6,1,7
20901,LURIBAY,desnutricion global,desnutricion grave (g),2006-10-01,4,0,0,0,4,0,4
40702,MACHACAMARCA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
11003,MACHARETI,desnutricion global,desnutricion grave (g),2006-10-01,1,0,2,0,3,0,3
20904,MALLA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
71003,MINEROS,desnutricion global,desnutricion grave (g),2006-10-01,1,3,0,1,1,4,5
31301,MIZQUE,desnutricion global,desnutricion grave (g),2006-10-01,4,5,0,0,4,5,9
20402,MOCOMOCO,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
10303,MOJOCOYA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
10501,MONTEAGUDO,desnutricion global,desnutricion grave (g),2006-10-01,4,3,1,3,5,6,11
71001,MONTERO,desnutricion global,desnutricion grave (g),2006-10-01,2,11,3,5,5,16,21
30302,MOROCHATA,desnutricion global,desnutricion grave (g),2006-10-01,10,10,5,9,15,19,34
50404,OCURI,desnutricion global,desnutricion grave (g),2006-10-01,5,3,1,3,6,6,12
40101,ORURO,desnutricion global,desnutricion grave (g),2006-10-01,6,4,3,1,9,5,14
60201,PADCAYA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,2,0,2,2
10401,PADILLA,desnutricion global,desnutricion grave (g),2006-10-01,3,1,0,0,3,1,4
20102,PALCA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
21104,PALOS BLANCOS,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
21305,PATACAMAYA,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
50403,POCOATA,desnutricion global,desnutricion grave (g),2006-10-01,3,3,1,3,4,6,10
31203,POCONA,desnutricion global,desnutricion grave (g),2006-10-01,4,1,2,2,6,3,9
40601,POOPO,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
51203,PORCO,desnutricion global,desnutricion grave (g),2006-10-01,3,1,1,0,4,1,5
10103,POROMA,desnutricion global,desnutricion grave (g),2006-10-01,4,2,1,2,5,4,9
90102,PORVENIR,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70804,POSTRER VALLE,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
50101,POTOSI,desnutricion global,desnutricion grave (g),2006-10-01,15,11,2,4,17,15,32
10302,PRESTO,desnutricion global,desnutricion grave (g),2006-10-01,3,3,0,1,3,4,7
70805,PUCARA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
21201,PUCARANI,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,1,1,2,3
20401,PUERTO ACOSTA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,1,0,2,0,2
20403,PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2006-10-01,7,5,3,0,10,5,15
71402,PUERTO QUIJARRO,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2006-10-01,7,10,5,0,12,10,22
51101,PUNA,desnutricion global,desnutricion grave (g),2006-10-01,4,7,3,3,7,10,17
31401,PUNATA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,1,1,1,2
21002,QUIME,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
50402,RAVELO,desnutricion global,desnutricion grave (g),2006-10-01,13,13,5,6,18,19,37
80301,REYES,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
80201,RIBERALTA,desnutricion global,desnutricion grave (g),2006-10-01,14,20,2,8,16,28,44
31001,SACABA,desnutricion global,desnutricion grave (g),2006-10-01,8,0,0,0,8,0,8
30404,SACABAMBA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
50701,SACACA,desnutricion global,desnutricion grave (g),2006-10-01,2,3,3,3,5,6,11
70901,SAMAIPATA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
80602,SAN ANDRES,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
80501,SAN IGNACIO,desnutricion global,desnutricion grave (g),2006-10-01,1,4,1,0,2,4,6
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2006-10-01,2,1,0,2,2,3,5
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion grave (g),2006-10-01,4,0,1,0,5,0,5
90302,SAN LORENZO(PND),desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
10702,SAN LUCAS,desnutricion global,desnutricion grave (g),2006-10-01,8,8,3,5,11,13,24
71201,SAN MATIAS,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,1,1,1,2
71005,SAN PEDRO,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,1,2,1,3
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2006-10-01,0,3,1,1,1,4,5
90202,SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2006-10-01,1,0,1,0,2,0,2
80401,SANTA ANA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2006-10-01,14,10,7,9,21,19,40
80303,SANTA ROSA,desnutricion global,desnutricion grave (g),2006-10-01,1,2,2,1,3,3,6
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion grave (g),2006-10-01,2,0,1,0,3,0,3
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,desnutricion global,desnutricion grave (g),2006-10-01,2,0,0,1,2,1,3
90303,SENA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion global,desnutricion grave (g),2006-10-01,8,2,0,1,8,3,11
10403,SOPACHUY,desnutricion global,desnutricion grave (g),2006-10-01,1,3,1,5,2,8,10
10101,SUCRE,desnutricion global,desnutricion grave (g),2006-10-01,11,8,5,7,16,15,31
50303,TACOBAMBA,desnutricion global,desnutricion grave (g),2006-10-01,3,8,0,1,3,9,12
30602,TACOPAYA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,1,1,1,2
31101,TAPACARI,desnutricion global,desnutricion grave (g),2006-10-01,8,3,3,4,11,7,18
10601,TARABUCO,desnutricion global,desnutricion grave (g),2006-10-01,10,9,5,1,15,10,25
60101,TARIJA,desnutricion global,desnutricion grave (g),2006-10-01,1,4,0,0,1,4,5
10202,TARVITA,desnutricion global,desnutricion grave (g),2006-10-01,2,3,2,4,4,7,11
20608,TEOPONTE,desnutricion global,desnutricion grave (g),2006-10-01,0,0,3,0,3,0,3
20803,TIAWANACU,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,1,0,2,2
50102,TINGUIPAYA,desnutricion global,desnutricion grave (g),2006-10-01,11,5,2,1,13,6,19
20606,TIPUANI,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
30903,TIQUIPAYA,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
31601,TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2006-10-01,7,5,1,1,8,6,14
51202,TOMAVE,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,1,0,2,2
10402,TOMINA,desnutricion global,desnutricion grave (g),2006-10-01,3,1,0,3,3,4,7
50502,TORO TORO,desnutricion global,desnutricion grave (g),2006-10-01,2,1,2,2,4,3,7
31201,TOTORA(CBBA),desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
41301,TOTORA(ORR),desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion grave (g),2006-10-01,5,5,1,0,6,5,11
50801,TUPIZA,desnutricion global,desnutricion grave (g),2006-10-01,0,0,0,1,0,1,1
21302,UMALA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
50201,UNCIA,desnutricion global,desnutricion grave (g),2006-10-01,1,1,0,0,1,1,2
71502,URUBICHA,desnutricion global,desnutricion grave (g),2006-10-01,3,3,0,1,3,4,7
30502,VACAS,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
70801,VALLEGRANDE,desnutricion global,desnutricion grave (g),2006-10-01,1,1,1,2,2,3,5
20801,VIACHA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,0,0,0,1,1
60303,VILLA MONTES,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
10801,VILLA SERRANO,desnutricion global,desnutricion grave (g),2006-10-01,1,1,4,2,5,3,8
31003,VILLA TUNARI,desnutricion global,desnutricion grave (g),2006-10-01,4,2,2,0,6,2,8
51501,VILLAZON,desnutricion global,desnutricion grave (g),2006-10-01,0,0,1,0,1,0,1
50602,VITICHI,desnutricion global,desnutricion grave (g),2006-10-01,5,4,0,2,5,6,11
20306,WALDO BALLIVIAN,desnutricion global,desnutricion grave (g),2006-10-01,1,2,0,0,1,2,3
70201,WARNES,desnutricion global,desnutricion grave (g),2006-10-01,3,0,1,0,4,0,4
20903,YACO,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,2,1,2,3
60301,YACUIBA,desnutricion global,desnutricion grave (g),2006-10-01,2,1,3,2,5,3,8
10602,YAMPARAEZ,desnutricion global,desnutricion grave (g),2006-10-01,2,2,3,1,5,3,8
70403,YAPACANI,desnutricion global,desnutricion grave (g),2006-10-01,4,1,0,0,4,1,5
50103,YOCALLA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
10102,YOTALA,desnutricion global,desnutricion grave (g),2006-10-01,1,0,0,0,1,0,1
60402,YUNCHARA,desnutricion global,desnutricion grave (g),2006-10-01,0,1,1,0,1,1,2
10301,ZUDAÑEZ,desnutricion global,desnutricion grave (g),2006-10-01,0,1,2,2,2,3,5
51302,ACACIO,desnutricion global,desnutricion grave (g),2006-11-01,2,1,0,3,2,4,6
20201,ACHACACHI,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
20104,ACHOCALLA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
30201,AIQUILE,desnutricion global,desnutricion grave (g),2006-11-01,0,1,1,1,1,2,3
10404,ALCALA,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,1,0,2,2
20202,ANCORAIMES,desnutricion global,desnutricion grave (g),2006-11-01,2,0,0,0,2,0,2
41201,ANDAMARCA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
30402,ANZALDO,desnutricion global,desnutricion grave (g),2006-11-01,0,1,3,0,3,1,4
20701,APOLO,desnutricion global,desnutricion grave (g),2006-11-01,1,0,1,0,2,0,2
30601,ARQUE,desnutricion global,desnutricion grave (g),2006-11-01,1,2,0,0,1,2,3
71501,ASCENCION DE GUARAYOS,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,0,0,1,1
50802,ATOCHA,desnutricion global,desnutricion grave (g),2006-11-01,2,1,0,1,2,2,4
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2006-11-01,1,4,0,1,1,5,6
10201,AZURDUY,desnutricion global,desnutricion grave (g),2006-11-01,2,2,0,4,2,6,8
50104,BELEN DE URMIRI,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
90104,BELLA FLOR,desnutricion global,desnutricion grave (g),2006-11-01,1,1,0,0,1,1,2
60202,BERMEJO,desnutricion global,desnutricion grave (g),2006-11-01,0,2,0,2,0,4,4
50301,BETANZOS,desnutricion global,desnutricion grave (g),2006-11-01,5,9,5,7,10,16,26
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2006-11-01,6,7,0,1,6,8,14
70401,BUENA VISTA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
70703,CABEZAS,desnutricion global,desnutricion grave (g),2006-11-01,0,2,1,0,1,2,3
20905,CAIROMA,desnutricion global,desnutricion grave (g),2006-11-01,7,1,8,4,15,5,20
51102,"CAIZA ""D""",desnutricion global,desnutricion grave (g),2006-11-01,1,2,0,1,1,3,4
21003,CAJUATA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2006-11-01,4,2,1,0,5,2,7
10701,CAMARGO,desnutricion global,desnutricion grave (g),2006-11-01,1,3,0,1,1,4,5
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
70706,CAMIRI,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,2,1,2,3
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,2,2,2,2,4
22001,CARANAVI,desnutricion global,desnutricion grave (g),2006-11-01,1,3,1,2,2,5,7
60302,CARAPARI,desnutricion global,desnutricion grave (g),2006-11-01,0,1,1,0,1,1,2
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2006-11-01,5,2,2,1,7,3,10
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2006-11-01,2,1,1,1,3,2,5
50302,CHAQUI,desnutricion global,desnutricion grave (g),2006-11-01,2,0,0,0,2,0,2
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2006-11-01,2,4,0,0,2,4,6
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2006-11-01,6,0,2,3,8,3,11
31204,CHIMORE,desnutricion global,desnutricion grave (g),2006-11-01,4,1,3,3,7,4,11
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,0,0,1,1
20501,CHUMA,desnutricion global,desnutricion grave (g),2006-11-01,0,2,2,1,2,3,5
30801,CLIZA,desnutricion global,desnutricion grave (g),2006-11-01,1,3,0,1,1,4,5
90101,COBIJA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,1,1,1,2
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2006-11-01,18,4,3,3,21,7,28
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2006-11-01,2,0,0,0,2,0,2
50901,"COLCHA ""K""",desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
31002,COLOMI,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,2,0,2,2
70603,COLPA BELGICA,desnutricion global,desnutricion grave (g),2006-11-01,1,2,0,0,1,2,3
50401,COLQUECHACA,desnutricion global,desnutricion grave (g),2006-11-01,3,6,3,3,6,9,15
21306,COLQUENCHA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
21004,COLQUIRI,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
71301,COMARAPA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
71101,CONCEPCION,desnutricion global,desnutricion grave (g),2006-11-01,2,1,0,0,2,1,3
20301,CORO CORO,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,0,0,1,1
40301,CORQUE,desnutricion global,desnutricion grave (g),2006-11-01,2,0,0,0,2,0,2
50601,COTAGAITA,desnutricion global,desnutricion grave (g),2006-11-01,2,0,2,2,4,2,6
70102,COTOCA,desnutricion global,desnutricion grave (g),2006-11-01,2,1,1,2,3,3,6
71106,CUATRO CAÑADAS,desnutricion global,desnutricion grave (g),2006-11-01,1,0,1,0,2,0,2
70704,CUEVO,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
10902,CULPINA,desnutricion global,desnutricion grave (g),2006-11-01,2,3,1,1,3,4,7
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
20105,EL ALTO,desnutricion global,desnutricion grave (g),2006-11-01,32,30,13,12,45,42,87
70105,EL TORNO,desnutricion global,desnutricion grave (g),2006-11-01,1,1,0,1,1,2,3
10405,EL VILLAR,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,1,0,2,2
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-11-01,0,0,1,0,1,0,1
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2006-11-01,1,2,2,0,3,2,5
41101,EUCALIPTUS,desnutricion global,desnutricion grave (g),2006-11-01,2,1,0,0,2,1,3
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2006-11-01,1,2,0,0,1,2,3
20602,GUANAY,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,1,1,1,2
80202,GUAYARAMERIN,desnutricion global,desnutricion grave (g),2006-11-01,4,6,0,6,4,12,16
70705,GUTIERREZ,desnutricion global,desnutricion grave (g),2006-11-01,1,2,1,2,2,4,6
40501,HUACHACALLA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,0,1,0,1,1
40701,HUANUNI,desnutricion global,desnutricion grave (g),2006-11-01,0,0,1,1,1,1,2
10304,ICLA,desnutricion global,desnutricion grave (g),2006-11-01,2,9,4,4,6,13,19
10703,INCAHUASI,desnutricion global,desnutricion grave (g),2006-11-01,2,4,0,1,2,5,7
21001,INQUISIVI,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,0,0,1,1
21501,IXIAMAS,desnutricion global,desnutricion grave (g),2006-11-01,1,1,0,0,1,1,2
20806,JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,3,1,3,1,4
21105,LA ASUNTA,desnutricion global,desnutricion grave (g),2006-11-01,2,1,3,0,5,1,6
70104,LA GUARDIA,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,1,0,2,2
20101,LA PAZ,desnutricion global,desnutricion grave (g),2006-11-01,14,11,5,16,19,27,46
50203,LLALLAGUA,desnutricion global,desnutricion grave (g),2006-11-01,7,2,3,1,10,3,13
20901,LURIBAY,desnutricion global,desnutricion grave (g),2006-11-01,4,2,1,0,5,2,7
80801,MAGDALENA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
20904,MALLA,desnutricion global,desnutricion grave (g),2006-11-01,0,2,0,0,0,2,2
71003,MINEROS,desnutricion global,desnutricion grave (g),2006-11-01,2,2,0,1,2,3,5
31301,MIZQUE,desnutricion global,desnutricion grave (g),2006-11-01,7,5,1,3,8,8,16
20402,MOCOMOCO,desnutricion global,desnutricion grave (g),2006-11-01,2,1,0,0,2,1,3
10303,MOJOCOYA,desnutricion global,desnutricion grave (g),2006-11-01,0,1,0,0,0,1,1
10501,MONTEAGUDO,desnutricion global,desnutricion grave (g),2006-11-01,3,3,1,2,4,5,9
71001,MONTERO,desnutricion global,desnutricion grave (g),2006-11-01,4,6,1,2,5,8,13
30302,MOROCHATA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,1,2,2,2,4
50404,OCURI,desnutricion global,desnutricion grave (g),2006-11-01,8,7,2,3,10,10,20
40101,ORURO,desnutricion global,desnutricion grave (g),2006-11-01,12,10,2,3,14,13,27
10401,PADILLA,desnutricion global,desnutricion grave (g),2006-11-01,4,0,0,0,4,0,4
70502,PAILON,desnutricion global,desnutricion grave (g),2006-11-01,0,1,1,0,1,1,2
21104,PALOS BLANCOS,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,0,1,0,1
21305,PATACAMAYA,desnutricion global,desnutricion grave (g),2006-11-01,0,0,1,0,1,0,1
40602,PAZÑA,desnutricion global,desnutricion grave (g),2006-11-01,1,0,0,2,1,2,3
50403,POCOATA,desnutricion global,desnutricion grave (g),2006-11-01,5,3,0,5,5,8,13
31203,POCONA,desnutricion global,desnutricion grave (g),2006-11-01,2,4,2,2,4,6,10
31202,POJO (CBBA),desnutricion global,desnutricion grave (g),2006-11-01,1,0,1,1,2,1,3
