codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,21,21
10202,TARVITA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20803,TIAHUANACU,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
21302,UMALA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,5,6
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,1,10,11
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
51302,ACACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10404,ALCALA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10201,AZURDUY,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21203,BATALLAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
50301,BETANZOS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
70706,CAMIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,7,7
30701,CAPINOTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,7,7
50702,CARIPUYO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
30303,COCAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,3,2,5
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21701,COPACABANA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,1,0,0,0,1,2,0,6,0,2,0,1,0,2,2,13,15
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,6,6
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,1,0,0,1,0,1,1,0,4,5,3,0,1,0,0,7,10,17
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,1,2,7,9
11003,MACHARETI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80801,MAGDALENA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,1,0,0,0,0,0,11,11
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
90401,NACEBE (SANTA ROSA DEL ABUNA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,1,6,7
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20702,PELECHUCO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40601,POOPO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51203,PORCO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,4,5
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,5,5
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,5,5
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
80401,SANTA ANA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,1,0,0,3,10,13
20205,SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30702,SANTIVAÑES,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
10403,SOPACHUY,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,6,7
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,24,17,224,199,1,1,0,1,0,0,249,218,467
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,4,4
50201,UNCIA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10602,YAMPARAEZ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10301,ZUDAÑEZ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20502,AYATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21203,BATALLAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3,2,5
70706,CAMIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,0,2,7,9
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4,4
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70702,CHARAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30303,COCAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,5,5
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,1,1,0,1,0,0,1,6,0,0,0,0,0,0,2,8,10
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,1,0,0,3,0,0,0,1,2,10,5,5,2,0,2,1,12,20,32
10903,LAS CARRERAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,5,6
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,4
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71001,MONTERO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,4
40601,POOPO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,5,0,0,0,0,2,12,14
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,4,4
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
80401,SANTA ANA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,2,0,1,0,2,1,10,11
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
41401,SANTIAGO DE HUARI,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31602,SHINAOTA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
51402,TAHUA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10601,TARABUCO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,12,0,3,0,0,1,23,24
20803,TIAHUANACU,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
30803,TOLATA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes",violencia en la familia,2021-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
