codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,4
21501,IXIAMAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,5,6
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,5,1,1,0,0,2,0,0,0,1,0,9,1,8,1,1,0,1,5,3,13,26,39
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,1,1,8,9
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,5,6
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,5
71003,MINEROS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1,5,6
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
51203,PORCO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,3,4
90102,PORVENIR,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,1,0,1,1,7,1,5,0,2,1,1,0,0,3,17,20
70805,PUCARA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
50701,SACACA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40801,SALINAS DE GARCI MENDOZA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,4
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,3,4
21702,SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,2,0,2,0,0,0,0,0,0,18,0,23,0,16,0,5,0,5,0,0,4,67,71
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,0,0,3,11,14
30602,TACOPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31101,TAPACARI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,2,0,5,0,6,0,5,0,0,0,0,0,18,18
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,1,5,6
10402,TOMINA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
80101,TRINIDAD,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50201,UNCIA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71502,URUBICHA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,5
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,1,6,7
90502,VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3
50602,VITICHI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
10404,ALCALA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20503,AUCAPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
20502,AYATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50301,BETANZOS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
21003,CAJUATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4
10901,CAMATAQUI (C. VILLA ABECIA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70702,CHARAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20501,CHUMA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51103,CKOCHAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30801,CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20304,COMANCHE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21701,COPACABANA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21402,CORIPATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70102,COTOCA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,1,0,1,0,1,0,0,0,5,14,0,0,0,0,0,0,8,14,22
70105,EL TORNO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10405,EL VILLAR,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
90203,FILADELFIA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,2,1,0,0,0,1,1,0,0,2,0,6,0,8,4,11,0,2,3,2,10,33,43
10903,LAS CARRERAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6
10401,PADILLA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40601,POOPO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90102,PORVENIR,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
70804,POSTRER VALLE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,1,0,1,0,1,6,7,0,1,1,2,0,0,7,13,20
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,4,5
70503,ROBORE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,11,0,16,0,4,0,4,0,2,0,0,0,37,37
90303,SENA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,1,2,0,0,2,8,10
60101,TARIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,5,1,16,0,13,0,0,0,0,1,34,35
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,1,0,3,1,1,5,8,13
50502,TORO TORO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,8,8
50201,UNCIA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
20801,VIACHA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,0,0,0,8,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30904,VINTO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60301,YACUIBA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10301,ZUDAÑEZ,"violencia, hechos de transito y accidentes",violencia en la familia,2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51302,ACACIO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
30501,ARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21003,CAJUATA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,4,5
10701,CAMARGO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,4,5
22001,CARANAVI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
31204,CHIMORE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50204,CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51103,CKOCHAS,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30801,CLIZA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,3,3,6
90101,COBIJA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,3,5
50901,"COLCHA ""K""","violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
21701,COPACABANA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
10902,CULPINA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,2,0,1,0,0,2,1,1,1,1,1,18,0,5,0,0,0,0,6,27,33
70105,EL TORNO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10304,ICLA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10703,INCAHUASI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,1,3,2,1,1,1,0,2,0,1,4,4,6,2,10,3,1,2,0,19,25,44
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,2,5,7
70903,MAIRANA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,4
20607,MAPIRI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,6,7
31301,MIZQUE,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
40101,ORURO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
51203,PORCO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10103,POROMA,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90102,PORVENIR,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,2,0,0,0,1,2,2,6,0,5,0,0,0,1,0,1,5,15,20
10302,PRESTO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
21201,PUCARANI,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20403,PUERTO CARABUCO,"violencia, hechos de transito y accidentes",violencia en la familia,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
